doc_row_id,appl_no,application_number,submission_type,submission_no,doc_type_id,doc_type_label,doc_type_label_basis,doc_date,doc_url,drugsatfda_url,evidence_source_file,evidence_source_line,evidence_manifest_sha256,verification_status,notes
PRE1980DOC-017648-57256,017648,NDA017648,SUPPL,71,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2019-01-18,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/017648Orig1s071ltr.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017648,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3371,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017648-57352,017648,NDA017648,SUPPL,71,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2019-01-28,http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/017648s071lbl.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017648,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3380,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-085635-57501,085635,ANDA085635,SUPPL,40,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2019-02-12,http://www.accessdata.fda.gov/drugsatfda_docs/label/2018/085635s040lbl.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=085635,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3384,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-018008-57754,018008,NDA018008,SUPPL,73,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2019-02-22,"http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/18008s073,18037s073,18629s046,19308s030lbl.pdf",https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=018008,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3393,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-018008-57756,018008,NDA018008,SUPPL,73,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2019-02-22,"http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/018008Orig1s073,018037Orig1s073,018629Orig1s046,019308Orig1s030ltr.pdf",https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=018008,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3395,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-018037-57757,018037,NDA018037,SUPPL,73,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2019-02-22,"http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/018008Orig1s073,018037Orig1s073,018629Orig1s046,019308Orig1s030ltr.pdf",https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=018037,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3396,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-018081-57760,018081,NDA018081,SUPPL,69,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2019-02-22,"http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/018081Orig1s069,018082Orig1s052,018723Orig1s061,019680Orig1s048,020593Orig1s039,021168Orig1s039ltr.pdf",https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=018081,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3397,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-018082-57761,018082,NDA018082,SUPPL,52,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2019-02-22,"http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/018081Orig1s069,018082Orig1s052,018723Orig1s061,019680Orig1s048,020593Orig1s039,021168Orig1s039ltr.pdf",https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=018082,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3398,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-018081-57782,018081,NDA018081,SUPPL,69,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2019-02-22,"http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/018081s069,018082s052lbl.pdf",https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=018081,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3400,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-018082-57783,018082,NDA018082,SUPPL,52,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2019-02-22,"http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/018081s069,018082s052lbl.pdf",https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=018082,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3401,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-018057-57798,018057,NDA018057,SUPPL,89,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2019-02-25,http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/018057s089lbl.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=018057,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3402,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-018057-57813,018057,NDA018057,SUPPL,89,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2019-02-27,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/018057Orig1s089ltr.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=018057,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3403,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017874-57874,017874,NDA017874,SUPPL,43,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2019-03-04,http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/017874s043s044lbl.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017874,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3405,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017874-57875,017874,NDA017874,SUPPL,44,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2019-05-21,http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/017874s043s044lbl.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017874,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3406,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017874-57894,017874,NDA017874,SUPPL,44,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2019-03-05,"http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/017874Orig1s043, s044ltr.pdf",https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017874,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3408,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017874-57895,017874,NDA017874,SUPPL,43,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2019-03-05,"http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/017874Orig1s043, s044ltr.pdf",https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017874,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3409,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-018037-58035,018037,NDA018037,SUPPL,73,2,Label / labeling (URL path /label/),INFERRED_FROM_OFFICIAL_URL_PATH,2019-03-19,"https://www.accessdata.fda.gov/drugsatfda_docs/label/2019/18008s073,18037s073,18629s046,19308s030lbl.pdf",https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=018037,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,3413,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
